,latitude,longitude,State Code,State Name,District Code,District Name,Sub District Code,Sub District Name,Village Code,Village Name,CD Block Code,CD Block Name,Gram Panchayat Code,Gram Panchayat Name,Reference Year,Sub District Head Quarter (Name),Sub District Head Quarter (Distance in km),District Head Quarter  (Name),District Head Quarter  (Distance in km),Nearest Statutory Town  (Name),Nearest Statutory Town (Distance in km),Within the State/UT (Name),Within the State/UT (Distance in km),"Outside the State/UT, if nearest one is not within the State/UT (Name)","Outside the State/UT distance, if nearest one is not within the State/UT (Distance in km)",Total Geographical Area (in Hectares),Total   Households ,Total Population of Village,Total Male Population of Village,Total Female Population of Village,Total Scheduled Castes Population of Village,Total Scheduled Tribes Population of Village,Community Health Centre (Numbers),Primary Health Centre (Numbers),Primary Heallth Sub Centre (Numbers),Maternity And Child Welfare Centre (Numbers),TB Clinic (Numbers),Hospital Allopathic (Numbers),Hospiltal Alternative Medicine (Numbers),Dispensary (Numbers),Veterinary Hospital (Numbers),Mobile Health Clinic (Numbers),Family Welfare Centre (Numbers),Non Government Medical facilities Out Patient (Numbers),Non Government Medical facilities In And Out Patient (Numbers),Non Government Medical facilities Charitable (Numbers),Non Government Medical facilities Medical Prctitioner with MBBS Degree (Numbers) ,Non Government Medical facilities Medical Prctitioner with other Degree (Numbers)  ,Non Government Medical facilities Medical Practitioner with no  Degree (Numbers) ,Non Government Medical facilities Traditional Practitioner and Faith  Healer (Numbers) ,Non Government Medical facilities Medicine Shop (Numbers) ,Non Government Medical facilities Others (Numbers),Village Pin Code (Status A(1)/NA(2)),PIN Code,Telephone (landlines) (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Railway Station (Status A(1)/NA(2)),National Highway (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .1",State Highway (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .2",Major District Road (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .3",Other District Road (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .4",Black Topped (pucca) Road (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .5",All Weather Road (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .6",Navigable Waterways (River/Canal) (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .7",Foothpath (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .8",ATM (Status A(1)/NA(2)),Nearest Facility Distance (in Km) ,Commercial Bank (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .9",Cooperative Bank (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .10",Agricultural Credit Societies (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .11",Self - Help Group (SHG) (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .12",Public Distribution System (PDS) Shop (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .13",Mandis/Regular Market (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .14",Weekly Haat (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .15",Nutritional Centres-Anganwadi Centre (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .16",Nutritional Centres-Others (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .17",Community Centre with/without TV (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .18",Sports Field (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .19",Sports Club/Recreation Centre (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .20",Cinema/Video Hall (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .21",Public Library (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .22",Public Reading Room (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .23",Assembly Polling Station (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .24",Birth and Death Registration Office (Status A(1)/NA(2)),"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  .25",Nearest Town Name,Nearest Town Distance from Village (in Km.)
0,23.6849718,68.754249,24,GUJARAT,468,Kachchh,3722,Lakhpat,506448,Panandhro,1,Lakhpat,23,PANANDHRO,2009,DAYAPAR,25,BHUJ,110,BHUJ,110,GUJARAT,110,,,5845.25,2122,9987,5205,4782,822,299,0,0,1,0,0,0,0,0,1,1,0,1,2,1,6,2,0,0,1,0,1,370627,1,,2,2,c,2,c,1,,1,,1,,1,,2,c,1,,2,c,1,,2,c,2,c,1,,1,,1,,1,,1,,1,,1,,1,,2,a,2,c,2,c,1,,1,,1,,BHUJ,110
1,23.8710002,70.2467852,24,GUJARAT,468,Kachchh,3722,Lakhpat,506515,Kharoda,1,Lakhpat,91,JULRAI,2009,DAYAPAR,31,BHUJ,128,BHUJ,128,GUJARAT,128,,,1789.14,49,318,161,157,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370511,2,b,2,2,c,2,b,2,b,1,,2,b,2,b,2,c,1,,2,c,2,c,2,c,2,c,1,,2,b,2,c,2,c,1,,1,,2,c,2,c,2,c,2,c,2,c,2,c,2,b,2,c,BHUJ,128
2,21.2467189,71.230251,24,GUJARAT,468,Kachchh,3722,Lakhpat,506522,Kotda,1,Lakhpat,97,KOTDA,2009,DAYAPAR,20,BHUJ,98,BHUJ,98,GUJARAT,98,,,2087.31,308,1814,929,885,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370625,1,,2,2,c,2,c,2,c,1,,1,,1,,2,c,1,,2,b,2,c,2,c,2,c,1,,1,,2,b,2,b,1,,1,,2,c,2,c,2,c,2,c,2,c,2,c,1,,1,,BHUJ,98
3,23.7098634,70.7376623,24,GUJARAT,468,Kachchh,3723,Rapar,506539,Gedi,2,Rapar,14,GEDI,2009,RAPAR,22,BHUJ,172,RAPAR,22,GUJARAT,22,,,11875.28,1067,5855,3014,2841,517,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370165,1,,2,2,c,2,c,1,,1,,1,,1,,2,c,1,,2,c,2,c,2,c,2,c,1,,1,,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,1,,RAPAR,22
4,23.7023588,70.8461843,24,GUJARAT,468,Kachchh,3723,Rapar,506540,Fatehgadh,2,Rapar,15,FATEHGADH,2009,RAPAR,23,BHUJ,190,RAPAR,23,GUJARAT,23,,,9084.19,1190,5913,3018,2895,844,9,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,370155,1,,2,2,c,1,,1,,1,,1,,1,,2,c,1,,2,c,2,c,2,c,1,,1,,1,,1,,2,c,1,,1,,2,c,2,c,2,c,2,c,1,,1,,1,,1,,RAPAR,23
5,23.61223,70.9576521,24,GUJARAT,468,Kachchh,3723,Rapar,506565,Sanva,2,Rapar,40,SANVA,2009,RAPAR,36,BHUJ,200,RAPAR,36,GUJARAT,36,,,8422.28,992,5106,2634,2472,770,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370155,1,,2,2,b,1,,1,,2,c,1,,2,b,2,c,1,,2,c,2,b,2,c,2,c,1,,1,,2,b,2,b,1,,1,,2,c,2,c,2,c,2,c,2,c,2,c,1,,1,,RAPAR,36
6,23.5580562,70.9814281,24,GUJARAT,468,Kachchh,3723,Rapar,506567,Adesar,2,Rapar,42,ADESAR,2009,RAPAR,36,BHUJ,172,RAPAR,36,GUJARAT,36,,,5601.48,1571,8325,4252,4073,996,16,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,370155,1,,1,1,,2,c,2,c,2,c,1,,1,,2,c,1,,2,c,1,,1,,1,,1,,1,,1,,2,c,1,,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,RAPAR,36
7,23.1919624,70.1649298,24,GUJARAT,468,Kachchh,3723,Rapar,506570,Bhimasar,2,Rapar,45,BHIMASAR,2009,RAPAR,25,BHUJ,130,RAPAR,25,GUJARAT,25,,,7020.71,1765,9413,4957,4456,801,71,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,370160,1,,1,2,b,2,b,1,,1,,1,,1,,2,c,1,,2,c,2,c,1,,1,,1,,1,,2,c,2,c,1,,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,RAPAR,25
8,24.0868156,72.4598398,24,GUJARAT,468,Kachchh,3723,Rapar,506583,Badargadh,2,Rapar,58,BADARGADH,2009,RAPAR,17,BHUJ,130,RAPAR,17,GUJARAT,17,,,7390.82,477,2187,1051,1136,416,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370165,1,,2,2,b,1,,2,b,2,c,1,,1,,2,c,1,,2,c,2,c,2,c,2,c,1,,1,,2,c,2,c,1,,1,,2,c,2,c,2,c,2,c,2,c,2,c,1,,1,,RAPAR,17
9,23.46698,70.921967,24,GUJARAT,468,Kachchh,3723,Rapar,506597,Palansva,2,Rapar,72,PALANSVA,2009,RAPAR,45,BHUJ,156,RAPAR,45,GUJARAT,45,,,13953.02,1508,8241,4281,3960,693,9,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,370155,1,,2,2,c,2,b,2,b,1,,1,,1,,2,c,1,,2,c,2,c,1,,1,,1,,1,,2,c,2,c,1,,1,,2,c,2,c,2,c,2,c,2,c,2,c,1,,1,,RAPAR,45
10,23.4783512,70.7755736,24,GUJARAT,468,Kachchh,3723,Rapar,506603,Kidiyanagar,2,Rapar,78,KIDIYANAGAR,2009,RAPAR,22,BHUJ,172,RAPAR,22,GUJARAT,22,,,6759.43,1211,6833,3579,3254,830,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,370145,1,,1,2,c,2,c,1,,2,c,1,,1,,2,c,1,,2,c,2,c,2,c,1,,1,,1,,2,c,2,c,1,,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,RAPAR,22
11,23.8710002,70.2467852,24,GUJARAT,468,Kachchh,3724,Bhachau,506624,Kharoda,3,Bhachau,2,DHOLAVIRA,2009,BHACHAU,158,BHUJ,238,RAPAR,90,GUJARAT,90,,,1993.91,69,388,216,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370165,2,a,2,2,c,1,,2,c,1,,1,,1,,1,,1,,2,c,2,c,2,c,2,a,2,a,2,a,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,2,c,2,c,1,,RAPAR,90
12,23.5334999,70.3241654,24,GUJARAT,468,Kachchh,3724,Bhachau,506635,Chobari,3,Bhachau,13,CHOBARI,2009,BHACHAU,28,BHUJ,105,BHACHAU,28,GUJARAT,28,,,9239.67,1712,8000,4132,3868,615,12,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,2,0,1,370140,1,,2,2,c,2,c,2,b,1,,1,,1,,1,,1,,2,c,2,a,2,c,1,,1,,1,,1,,2,c,1,,1,,2,c,2,c,2,c,2,c,2,c,1,,1,,1,,BHACHAU,28
13,23.347343,70.5830122,24,GUJARAT,468,Kachchh,3724,Bhachau,506663,Lakadiya,3,Bhachau,41,LAKADIYA,2009,BHACHAU,27,BHUJ,105,BHACHAU,27,GUJARAT,27,,,2196.35,1915,8651,4427,4224,959,93,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,2,0,1,370145,1,,1,1,,2,c,1,,1,,1,,1,,1,,1,,2,b,1,,2,c,1,,1,,1,,1,,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,1,,BHACHAU,27
14,23.2958138,70.4045106,24,GUJARAT,468,Kachchh,3724,Bhachau,506667,Vondh,3,Bhachau,45,VONDH,2009,BHACHAU,7,BHUJ,85,BHACHAU,7,GUJARAT,7,,,6275.78,1877,6972,3462,3510,521,18,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,370140,1,,1,1,,2,b,2,b,1,,1,,1,,1,,1,,2,b,1,,2,b,1,,1,,1,,1,,2,b,1,,1,,1,,2,b,2,b,2,b,2,b,1,,1,,1,,BHACHAU,7
15,23.2010652,70.2429664,24,GUJARAT,468,Kachchh,3724,Bhachau,506672,Chirai Nani,3,Bhachau,50,CHIRAI NANI,2009,BHACHAU,15,BHUJ,65,BHACHAU,15,GUJARAT,15,,,2100.35,2054,7711,4314,3397,410,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,370140,1,,2,1,,2,c,2,a,1,,1,,1,,1,,1,,2,c,2,c,2,c,1,,1,,1,,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,2,c,1,,1,,BHACHAU,15
16,23.3031522,70.505669,24,GUJARAT,468,Kachchh,3724,Bhachau,506675,Samakhiari,3,Bhachau,53,SAMAKHIARI,2009,BHACHAU,15,BHUJ,96,BHACHAU,15,GUJARAT,15,,,2095.18,2482,10402,5748,4654,856,92,0,0,2,0,0,0,0,1,0,1,0,0,0,2,1,10,0,0,7,0,1,370150,1,,1,1,,2,c,1,,1,,1,,1,,1,,1,,1,,1,,2,c,1,,1,,1,,1,,2,c,1,,1,,1,,2,c,2,c,2,c,1,,1,,1,,1,,BHACHAU,15
17,22.4834104,70.0720635,24,GUJARAT,468,Kachchh,3725,Anjar,506702,Navagam,4,Anjar,10,NAVAGAM,2009,ANJAR,25,BHUJ,45,ANJAR,25,GUJARAT,25,,,406.43,399,1883,952,931,86,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,370020,1,,2,2,c,2,a,2,b,1,,1,,2,a,2,c,1,,2,b,2,b,2,c,1,,1,,1,,2,c,2,c,1,,1,,2,c,2,c,2,c,2,c,2,c,2,c,1,,1,,ANJAR,25
18,21.2467189,71.230251,24,GUJARAT,468,Kachchh,3725,Anjar,506705,Kotda,4,Anjar,13,KOTDA,2009,ANJAR,22,BHUJ,45,ANJAR,22,GUJARAT,22,,,1778.37,561,2466,1279,1187,260,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370020,1,,2,2,c,1,,1,,1,,1,,1,,2,c,1,,2,c,2,c,2,c,1,,1,,1,,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,2,c,1,,1,,ANJAR,22
19,23.1872223,69.901433,24,GUJARAT,468,Kachchh,3725,Anjar,506715,Ratnal,4,Anjar,23,RATNAL,2009,ANJAR,13,BHUJ,25,ANJAR,13,GUJARAT,13,,,2777.51,1663,7258,3796,3462,546,32,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,,1,370105,1,,1,2,c,1,,2,c,1,,1,,1,,2,c,1,,1,,1,,1,,1,,1,,1,,2,c,2,c,1,,1,,1,,1,,2,c,2,c,2,c,1,,1,,1,,ANJAR,13
20,21.8236363,69.9126001,24,GUJARAT,468,Kachchh,3725,Anjar,506721,Satapar,4,Anjar,29,SATAPAR,2009,ANJAR,6,BHUJ,44,ANJAR,6,GUJARAT,6,,,1639.29,441,1851,981,870,223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370110,1,,2,2,b,2,b,2,b,1,,1,,1,,2,c,1,,2,b,2,b,2,b,1,,1,,1,,2,b,2,b,1,,1,,1,,2,b,2,b,2,b,2,b,2,b,1,,1,,ANJAR,6
21,23.1919624,70.1649298,24,GUJARAT,468,Kachchh,3725,Anjar,506725,Bhimasar,4,Anjar,33,BHIMASAR,2009,ANJAR,12,BHUJ,57,ANJAR,12,GUJARAT,12,,,1911.6,1731,7074,4513,2561,977,398,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,,1,370240,1,,1,2,b,2,c,1,,1,,1,,1,,2,c,1,,1,,1,,2,c,1,,1,,1,,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,1,,ANJAR,12
22,22.97556,70.5562409,24,GUJARAT,468,Kachchh,3725,Anjar,506728,Varsamedi,4,Anjar,36,VARSAMEDI,2009,ANJAR,7,BHUJ,52,ANJAR,7,GUJARAT,7,,,4378.98,2826,10654,6546,4108,783,229,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3,0,0,3,,1,370110,1,,2,2,b,1,,1,,1,,1,,1,,2,c,1,,2,b,2,b,2,b,1,,1,,1,,2,b,2,b,1,,1,,1,,1,,2,b,2,b,2,b,1,,1,,1,,ANJAR,7
23,23.1071,69.9848103,24,GUJARAT,468,Kachchh,3725,Anjar,506730,Nagalpar Moti,4,Anjar,38,NAGALPAR MOTI,2009,ANJAR,3,BHUJ,44,ANJAR,3,GUJARAT,3,,,982.4,1185,5421,2829,2592,1108,85,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370110,1,,2,2,a,1,,2,a,1,,1,,1,,2,c,1,,2,a,2,a,2,a,1,,1,,1,,2,a,2,a,1,,1,,1,,1,,2,a,2,a,2,a,2,a,1,,1,,ANJAR,3
24,21.6067013,70.0834356,24,GUJARAT,468,Kachchh,3725,Anjar,506733,Vada,4,Anjar,41,VADA,2009,ANJAR,23,BHUJ,63,ANJAR,23,GUJARAT,23,,,1122.06,101,605,308,297,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370110,2,c,2,2,c,2,c,2,c,1,,1,,2,c,2,c,1,,2,c,2,c,2,c,1,,1,,2,b,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,2,c,1,,1,,ANJAR,23
25,23.0610618,69.9163225,24,GUJARAT,468,Kachchh,3725,Anjar,506742,Khedoi,4,Anjar,50,KHEDOI,2009,ANJAR,14,BHUJ,54,ANJAR,14,GUJARAT,14,,,4402.29,1261,6148,3148,3000,446,26,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370130,1,,2,2,c,1,,2,c,2,c,1,,1,,2,c,1,,2,c,1,,2,c,1,,1,,1,,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,2,c,1,,1,,ANJAR,14
26,23.0948898,70.0673154,24,GUJARAT,468,Kachchh,3725,Anjar,506745,Meghpar (Borichi),4,Anjar,53,MEGHPAR (BORICHI),2009,ANJAR,2,BHUJ,52,ANJAR,2,GUJARAT,2,,,1304.13,2799,12637,6701,5936,787,231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,,1,370110,1,,2,2,a,1,,2,a,1,,1,,1,,2,c,1,,2,a,2,a,2,a,1,,1,,2,a,2,a,2,a,1,,1,,2,a,2,a,2,a,2,a,2,a,2,a,1,,1,,ANJAR,2
27,23.0882507,70.0338916,24,GUJARAT,468,Kachchh,3725,Anjar,506746,Meghpar (Kumbhardi),4,Anjar,53,VIDI,2009,ANJAR,2,BHUJ,52,ANJAR,2,GUJARAT,2,,,771.22,1093,5123,2697,2426,999,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370110,1,,2,2,a,1,,2,a,1,,1,,1,,2,c,1,,2,a,2,a,2,a,2,a,1,,2,a,2,a,2,a,1,,1,,1,,2,a,2,a,2,a,2,a,2,a,1,,1,,ANJAR,2
28,21.1752914,70.5127345,24,GUJARAT,468,Kachchh,3725,Anjar,506747,Devaliya,4,Anjar,55,DEVALIYA,2009,ANJAR,4,BHUJ,52,ANJAR,4,GUJARAT,4,,,2367.29,184,848,438,410,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370110,1,,2,2,c,2,c,1,,1,,1,,1,,2,c,1,,2,a,2,a,2,a,2,a,1,,2,a,2,a,2,a,1,,1,,2,a,2,a,2,a,2,a,2,a,2,a,1,,1,,ANJAR,4
29,22.9942128,70.0800863,24,GUJARAT,468,Kachchh,3725,Anjar,506754,Tuna,4,Anjar,62,TUNA,2009,ANJAR,17,BHUJ,60,ANJAR,17,GUJARAT,17,,,1215.67,1007,5114,2573,2541,699,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,370205,1,,2,2,b,2,c,2,b,1,,1,,1,,2,c,1,,2,b,2,b,2,c,2,c,1,,1,,2,b,2,c,1,,1,,1,,2,b,2,b,2,b,2,b,2,b,1,,1,,ANJAR,17
30,23.8865173,69.7286928,24,GUJARAT,468,Kachchh,3726,Bhuj,506767,Dinara,5,Bhuj,7,DINARA,2009,BHUJ,77,BHUJ,77,BHUJ,77,GUJARAT,77,,,4527.24,1471,7319,3759,3560,20,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370510,1,,2,2,c,1,,1,,1,,1,,1,,2,c,1,,2,c,2,b,2,c,2,c,1,,1,,2,c,2,c,2,c,1,,1,,1,,2,c,2,c,2,b,2,b,1,,1,,BHUJ,77
31,23.9352508,69.7525213,24,GUJARAT,468,Kachchh,3726,Bhuj,506768,Dhrobana,5,Bhuj,8,DHROBANA,2009,BHUJ,78,BHUJ,78,BHUJ,78,GUJARAT,78,,,3687.59,1768,8098,4135,3963,252,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370510,1,,2,2,c,1,,1,,1,,1,,1,,2,c,1,,2,c,2,c,2,c,2,c,1,,1,,2,c,2,c,1,,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,BHUJ,78
32,23.6649433,72.6830913,24,GUJARAT,468,Kachchh,3726,Bhuj,506791,Kharod,5,Bhuj,30,RAIYADA,2009,BHUJ,67,BHUJ,67,ANJAR,21,GUJARAT,21,,,0,43,204,115,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370020,1,,2,2,c,2,c,1,,1,,1,,1,,2,c,1,,2,c,2,c,2,c,2,c,2,c,2,c,2,c,2,c,1,,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,ANJAR,21
33,23.4674148,69.6989062,24,GUJARAT,468,Kachchh,3726,Bhuj,506793,Sumarasar -Shekhvali,5,Bhuj,33,SUMARASAR -SHEKHVALI,2009,BHUJ,25,BHUJ,25,BHUJ,25,GUJARAT,25,,,2255.29,1203,6236,3131,3105,1044,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,370001,1,,2,2,c,2,b,1,,1,,1,,1,,2,c,1,,2,c,1,,2,c,1,,1,,1,,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,2,c,1,,1,,BHUJ,25
34,23.4155182,69.6095402,24,GUJARAT,468,Kachchh,3726,Bhuj,506796,Juriya,5,Bhuj,36,JURIYA,2009,BHUJ,21,BHUJ,21,BHUJ,21,GUJARAT,21,,,4074.59,1141,5267,2694,2573,1038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370510,1,,2,2,c,2,c,2,c,1,,1,,1,,2,c,1,,2,c,2,c,2,c,2,c,1,,1,,2,c,2,c,1,,1,,1,,1,,2,c,2,c,2,c,2,c,1,,1,,BHUJ,21
35,20.5401399,73.1792125,24,GUJARAT,468,Kachchh,3726,Bhuj,506808,Dharampur,5,Bhuj,30,LODAI,2009,BHUJ,42,BHUJ,42,BHUJ,42,GUJARAT,42,,,0,377,1670,870,800,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370020,1,,2,2,c,2,c,1,,1,,1,,1,,2,c,1,,2,c,2,c,2,b,2,c,1,,2,b,2,c,2,c,1,,1,,1,,2,c,2,c,2,c,2,c,2,c,1,,1,,BHUJ,42
36,22.2091987,71.3794685,24,GUJARAT,468,Kachchh,3726,Bhuj,506833,Vinchhiya,5,Bhuj,71,NATHARKUI,2009,BHUJ,31,BHUJ,31,BHUJ,31,GUJARAT,31,,,1665.24,33,171,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370675,2,c,2,2,c,2,c,1,,1,,1,,1,,2,c,1,,2,c,2,c,2,c,2,c,2,c,2,b,2,b,2,c,1,,1,,2,c,1,,2,c,2,c,2,c,2,c,1,,1,,BHUJ,31
37,23.2177522,69.7778383,24,GUJARAT,468,Kachchh,3726,Bhuj,506869,Kukma,5,Bhuj,109,KUKMA,2009,BHUJ,11,BHUJ,11,BHUJ,11,GUJARAT,11,,,1829.26,1636,7216,3733,3483,1547,64,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,370105,1,,1,2,c,1,,1,,1,,1,,1,,2,c,1,,2,c,1,,2,c,1,,1,,1,,2,b,2,b,1,,1,,1,,1,,2,c,2,c,2,c,1,,1,,1,,BHUJ,11
38,21.7295924,71.7607653,24,GUJARAT,468,Kachchh,3726,Bhuj,506895,Sanosara,5,Bhuj,148,KOTDA ATHAMANA,2009,BHUJ,23,BHUJ,23,BHUJ,23,GUJARAT,23,,,953.97,177,821,418,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,370105,1,,2,2,c,2,c,2,b,1,,1,,1,,2,c,1,,2,c,2,b,2,c,2,c,1,,1,,2,c,2,c,1,,1,,1,,2,b,2,c,2,c,2,c,2,c,1,,1,,BHUJ,23
